,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
1,Refinaria Landulpho Alves,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
2,Refinaria Duque de Caxias,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
3,Refinaria Alberto Pasqualini ,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
4,Refinaria Gabriel Passos,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
5,Refinaria Isaac Sabbá,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
7,Refinaria de Paulínia ,0.0,0.0,94471978878.75793,128916885671.14795,427256.4487,0.0,0.0,0.0,76097235.85494551
8,Refinaria Henrique Lage,0.0,0.0,94471978878.75793,128916885671.14795,0.0,0.0,0.0,0.0,76097235.85494551
