,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83301829566.47762,219672041903.2783,84024.71708760016,0.0,0.0,0.0,117685145.7762379
1,Refinaria Landulpho Alves,0.0,0.0,83301829566.47762,219672041903.2783,33510.007912399844,0.0,0.0,0.0,117685145.7762379
2,Refinaria Duque de Caxias,0.0,0.0,83301829566.47762,219672041903.2783,165139.81180000002,0.0,0.0,0.0,117685145.7762379
3,Refinaria Alberto Pasqualini ,0.0,0.0,83301829566.47762,219672041903.2783,0.0,0.0,0.0,0.0,117685145.7762379
4,Refinaria Gabriel Passos,0.0,0.0,83301829566.47762,219672041903.2783,12952.652600000001,0.0,0.0,0.0,117685145.7762379
5,Refinaria Isaac Sabbá,0.0,0.0,83301829566.47762,219672041903.2783,0.0,0.0,0.0,0.0,117685145.7762379
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83301829566.47762,219672041903.2783,39288.66500001448,0.0,0.0,0.0,117685145.7762379
7,Refinaria de Paulínia ,0.0,0.0,83301829566.47762,219672041903.2783,519597.0429999959,0.0,0.0,0.0,117685145.7762379
8,Refinaria Henrique Lage,0.0,0.0,83301829566.47762,219672041903.2783,0.0,0.0,0.0,0.0,117685145.7762379
