,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
1,Refinaria Landulpho Alves,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
2,Refinaria Duque de Caxias,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
3,Refinaria Alberto Pasqualini ,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
4,Refinaria Gabriel Passos,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
5,Refinaria Isaac Sabbá,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
7,Refinaria de Paulínia ,0.0,0.0,94471978878.75793,128916688806.41238,427256.4487,0.0,0.0,0.0,76294100.59050006
8,Refinaria Henrique Lage,0.0,0.0,94471978878.75793,128916688806.41238,0.0,0.0,0.0,0.0,76294100.59050006
