,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83277238890.62129,221151272153.16315,206705.752,0.0,0.0,0.0,305835217.20980763
1,Refinaria Landulpho Alves,0.0,0.0,83277238890.62129,221151272153.16315,87131.06049999999,0.0,0.0,0.0,305835217.20980763
2,Refinaria Duque de Caxias,0.0,0.0,83277238890.62129,221151272153.16315,412849.5295000012,0.0,0.0,0.0,305835217.20980763
3,Refinaria Alberto Pasqualini ,0.0,0.0,83277238890.62129,221151272153.16315,0.0,0.0,0.0,0.0,305835217.20980763
4,Refinaria Gabriel Passos,0.0,0.0,83277238890.62129,221151272153.16315,32381.6315,0.0,0.0,0.0,305835217.20980763
5,Refinaria Isaac Sabbá,0.0,0.0,83277238890.62129,221151272153.16315,0.0,0.0,0.0,0.0,305835217.20980763
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83277238890.62129,221151272153.16315,98221.6625000014,0.0,0.0,0.0,305835217.20980763
7,Refinaria de Paulínia ,0.0,0.0,83277238890.62129,221151272153.16315,1298992.607499988,0.0,0.0,0.0,305835217.20980763
8,Refinaria Henrique Lage,0.0,0.0,83277238890.62129,221151272153.16315,0.0,0.0,0.0,0.0,305835217.20980763
