,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
1,Refinaria Landulpho Alves,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
2,Refinaria Duque de Caxias,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
3,Refinaria Alberto Pasqualini ,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
4,Refinaria Gabriel Passos,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
5,Refinaria Isaac Sabbá,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
7,Refinaria de Paulínia ,0.0,0.0,94455585594.58951,126739979023.98145,1281769.3461000002,0.0,0.0,0.0,225869678.08962297
8,Refinaria Henrique Lage,0.0,0.0,94455585594.58951,126739979023.98145,0.0,0.0,0.0,0.0,225869678.08962297
