,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83293632674.52565,220163175265.04645,124023.4512,0.0,0.0,0.0,179033121.3642526
1,Refinaria Landulpho Alves,0.0,0.0,83293632674.52565,220163175265.04645,52278.6363,0.0,0.0,0.0,179033121.3642526
2,Refinaria Duque de Caxias,0.0,0.0,83293632674.52565,220163175265.04645,247709.7177,0.0,0.0,0.0,179033121.3642526
3,Refinaria Alberto Pasqualini ,0.0,0.0,83293632674.52565,220163175265.04645,0.0,0.0,0.0,0.0,179033121.3642526
4,Refinaria Gabriel Passos,0.0,0.0,83293632674.52565,220163175265.04645,19428.9789,0.0,0.0,0.0,179033121.3642526
5,Refinaria Isaac Sabbá,0.0,0.0,83293632674.52565,220163175265.04645,0.0,0.0,0.0,0.0,179033121.3642526
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83293632674.52565,220163175265.04645,58932.99749999999,0.0,0.0,0.0,179033121.3642526
7,Refinaria de Paulínia ,0.0,0.0,83293632674.52565,220163175265.04645,779395.5645,0.0,0.0,0.0,179033121.3642526
8,Refinaria Henrique Lage,0.0,0.0,83293632674.52565,220163175265.04645,0.0,0.0,0.0,0.0,179033121.3642526
