,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
1,Refinaria Landulpho Alves,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
2,Refinaria Duque de Caxias,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
3,Refinaria Alberto Pasqualini ,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
4,Refinaria Gabriel Passos,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
5,Refinaria Isaac Sabbá,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
7,Refinaria de Paulínia ,0.0,0.0,94455585594.58951,126740291224.46082,1281769.3461000002,0.0,0.0,0.0,225559485.38878867
8,Refinaria Henrique Lage,0.0,0.0,94455585594.58951,126740291224.46082,0.0,0.0,0.0,0.0,225559485.38878867
