,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
1,Refinaria Landulpho Alves,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
2,Refinaria Duque de Caxias,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
3,Refinaria Alberto Pasqualini ,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
4,Refinaria Gabriel Passos,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
5,Refinaria Isaac Sabbá,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
7,Refinaria de Paulínia ,0.0,0.0,94447390252.5053,125649661023.22632,1709025.794799962,0.0,0.0,0.0,308509162.2224076
8,Refinaria Henrique Lage,0.0,0.0,94447390252.5053,125649661023.22632,4.729372449219228e-09,0.0,0.0,0.0,308509162.2224076
