,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
1,Refinaria Landulpho Alves,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
2,Refinaria Duque de Caxias,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
3,Refinaria Alberto Pasqualini ,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
4,Refinaria Gabriel Passos,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
5,Refinaria Isaac Sabbá,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
7,Refinaria de Paulínia ,0.0,0.0,94439192310.42108,124560255878.00677,2136282.2435,0.0,0.0,0.0,391950240.02129775
8,Refinaria Henrique Lage,0.0,0.0,94439192310.42108,124560255878.00677,0.0,0.0,0.0,0.0,391950240.02129775
