,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
1,Refinaria Landulpho Alves,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
2,Refinaria Duque de Caxias,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
3,Refinaria Alberto Pasqualini ,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
4,Refinaria Gabriel Passos,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
5,Refinaria Isaac Sabbá,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
7,Refinaria de Paulínia ,0.0,0.0,94439192310.42108,124560518398.639,2136282.2435,0.0,0.0,0.0,391683280.2880125
8,Refinaria Henrique Lage,0.0,0.0,94439192310.42108,124560518398.639,0.0,0.0,0.0,0.0,391683280.2880125
