,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127829663686.07108,854512.8974,0.0,0.0,0.0,157897668.64418232
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127829663686.07108,0.0,0.0,0.0,0.0,157897668.64418232
