,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127828134003.95523,854512.8974,0.0,0.0,0.0,156220723.82811692
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127828134003.95523,0.0,0.0,0.0,0.0,156220723.82811692
