,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83310026458.42963,219180278953.83075,41341.1504,0.0,0.0,0.0,60409226.7730007
1,Refinaria Landulpho Alves,0.0,0.0,83310026458.42963,219180278953.83075,17426.2121,0.0,0.0,0.0,60409226.7730007
2,Refinaria Duque de Caxias,0.0,0.0,83310026458.42963,219180278953.83075,82569.90590000001,0.0,0.0,0.0,60409226.7730007
3,Refinaria Alberto Pasqualini ,0.0,0.0,83310026458.42963,219180278953.83075,0.0,0.0,0.0,0.0,60409226.7730007
4,Refinaria Gabriel Passos,0.0,0.0,83310026458.42963,219180278953.83075,6476.326300000015,0.0,0.0,0.0,60409226.7730007
5,Refinaria Isaac Sabbá,0.0,0.0,83310026458.42963,219180278953.83075,0.0,0.0,0.0,0.0,60409226.7730007
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83310026458.42963,219180278953.83075,17627.019800000005,0.0,0.0,0.0,60409226.7730007
7,Refinaria de Paulínia ,0.0,0.0,83310026458.42963,219180278953.83075,261815.83420000004,0.0,0.0,0.0,60409226.7730007
8,Refinaria Henrique Lage,0.0,0.0,83310026458.42963,219180278953.83075,0.0,0.0,0.0,0.0,60409226.7730007
