,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
1,Refinaria Landulpho Alves,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
2,Refinaria Duque de Caxias,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
3,Refinaria Alberto Pasqualini ,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
4,Refinaria Gabriel Passos,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
5,Refinaria Isaac Sabbá,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
7,Refinaria de Paulínia ,0.0,0.0,94455585594.58951,126740336174.34705,1281769.3461000002,0.0,0.0,0.0,225514535.50255075
8,Refinaria Henrique Lage,0.0,0.0,94455585594.58951,126740336174.34705,0.0,0.0,0.0,0.0,225514535.50255075
