,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
1,Refinaria Landulpho Alves,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
2,Refinaria Duque de Caxias,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
3,Refinaria Alberto Pasqualini ,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
4,Refinaria Gabriel Passos,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
5,Refinaria Isaac Sabbá,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
7,Refinaria de Paulínia ,0.0,0.0,94439192310.42108,124560247926.27612,2136282.2435,0.0,0.0,0.0,392243358.46959484
8,Refinaria Henrique Lage,0.0,0.0,94439192310.42108,124560247926.27612,0.0,0.0,0.0,0.0,392243358.46959484
