,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127829484814.64563,854512.8974,0.0,0.0,0.0,158076540.06962
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127829484814.64563,0.0,0.0,0.0,0.0,158076540.06962
