,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83285435782.57373,220657904375.77576,165364.6016000001,0.0,0.0,0.0,246365202.67550635
1,Refinaria Landulpho Alves,0.0,0.0,83285435782.57373,220657904375.77576,69704.84839999987,0.0,0.0,0.0,246365202.67550635
2,Refinaria Duque de Caxias,0.0,0.0,83285435782.57373,220657904375.77576,330279.62360000005,0.0,0.0,0.0,246365202.67550635
3,Refinaria Alberto Pasqualini ,0.0,0.0,83285435782.57373,220657904375.77576,0.0,0.0,0.0,0.0,246365202.67550635
4,Refinaria Gabriel Passos,0.0,0.0,83285435782.57373,220657904375.77576,25905.305200000003,0.0,0.0,0.0,246365202.67550635
5,Refinaria Isaac Sabbá,0.0,0.0,83285435782.57373,220657904375.77576,0.0,0.0,0.0,0.0,246365202.67550635
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83285435782.57373,220657904375.77576,78577.33000000002,0.0,0.0,0.0,246365202.67550635
7,Refinaria de Paulínia ,0.0,0.0,83285435782.57373,220657904375.77576,1039194.0860000001,0.0,0.0,0.0,246365202.67550635
8,Refinaria Henrique Lage,0.0,0.0,83285435782.57373,220657904375.77576,0.0,0.0,0.0,0.0,246365202.67550635
