,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83285435782.57361,220659141867.61475,172755.86919999734,0.0,0.0,0.0,231105385.85533547
1,Refinaria Landulpho Alves,0.0,0.0,83285435782.57361,220659141867.61475,62313.5808,0.0,0.0,0.0,231105385.85533547
2,Refinaria Duque de Caxias,0.0,0.0,83285435782.57361,220659141867.61475,330279.62359999795,0.0,0.0,0.0,231105385.85533547
3,Refinaria Alberto Pasqualini ,0.0,0.0,83285435782.57361,220659141867.61475,28008.0,0.0,0.0,0.0,231105385.85533547
4,Refinaria Gabriel Passos,0.0,0.0,83285435782.57361,220659141867.61475,25905.305200000003,0.0,0.0,0.0,231105385.85533547
5,Refinaria Isaac Sabbá,0.0,0.0,83285435782.57361,220659141867.61475,0.0,0.0,0.0,0.0,231105385.85533547
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83285435782.57361,220659141867.61475,50569.329999995934,0.0,0.0,0.0,231105385.85533547
7,Refinaria de Paulínia ,0.0,0.0,83285435782.57361,220659141867.61475,1039194.0859999981,0.0,0.0,0.0,231105385.85533547
8,Refinaria Henrique Lage,0.0,0.0,83285435782.57361,220659141867.61475,0.0,0.0,0.0,0.0,231105385.85533547
