,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
1,Refinaria Landulpho Alves,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
2,Refinaria Duque de Caxias,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
3,Refinaria Alberto Pasqualini ,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
4,Refinaria Gabriel Passos,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
5,Refinaria Isaac Sabbá,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
7,Refinaria de Paulínia ,0.0,0.0,94471978878.75793,128916379072.8381,427256.44869998377,0.0,0.0,0.0,75972040.68210527
8,Refinaria Henrique Lage,0.0,0.0,94471978878.75793,128916379072.8381,0.0,0.0,0.0,0.0,75972040.68210527
