,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83293632674.52565,220163093428.03583,124023.4512,0.0,0.0,0.0,178888027.1991998
1,Refinaria Landulpho Alves,0.0,0.0,83293632674.52565,220163093428.03583,52278.6363,0.0,0.0,0.0,178888027.1991998
2,Refinaria Duque de Caxias,0.0,0.0,83293632674.52565,220163093428.03583,247709.7177,0.0,0.0,0.0,178888027.1991998
3,Refinaria Alberto Pasqualini ,0.0,0.0,83293632674.52565,220163093428.03583,0.0,0.0,0.0,0.0,178888027.1991998
4,Refinaria Gabriel Passos,0.0,0.0,83293632674.52565,220163093428.03583,19428.9789,0.0,0.0,0.0,178888027.1991998
5,Refinaria Isaac Sabbá,0.0,0.0,83293632674.52565,220163093428.03583,0.0,0.0,0.0,0.0,178888027.1991998
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83293632674.52565,220163093428.03583,58932.99749999996,0.0,0.0,0.0,178888027.1991998
7,Refinaria de Paulínia ,0.0,0.0,83293632674.52565,220163093428.03583,779395.5645,0.0,0.0,0.0,178888027.1991998
8,Refinaria Henrique Lage,0.0,0.0,83293632674.52565,220163093428.03583,0.0,0.0,0.0,0.0,178888027.1991998
