,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83277238890.62169,221153048288.2611,206705.752,0.0,0.0,0.0,302826740.6324675
1,Refinaria Landulpho Alves,0.0,0.0,83277238890.62169,221153048288.2611,87131.06049999999,0.0,0.0,0.0,302826740.6324675
2,Refinaria Duque de Caxias,0.0,0.0,83277238890.62169,221153048288.2611,412849.5295,0.0,0.0,0.0,302826740.6324675
3,Refinaria Alberto Pasqualini ,0.0,0.0,83277238890.62169,221153048288.2611,52931.2961781261,0.0,0.0,0.0,302826740.6324675
4,Refinaria Gabriel Passos,0.0,0.0,83277238890.62169,221153048288.2611,32381.6315,0.0,0.0,0.0,302826740.6324675
5,Refinaria Isaac Sabbá,0.0,0.0,83277238890.62169,221153048288.2611,0.0,0.0,0.0,0.0,302826740.6324675
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83277238890.62169,221153048288.2611,45290.36632187391,0.0,0.0,0.0,302826740.6324675
7,Refinaria de Paulínia ,0.0,0.0,83277238890.62169,221153048288.2611,1298992.6075000002,0.0,0.0,0.0,302826740.6324675
8,Refinaria Henrique Lage,0.0,0.0,83277238890.62169,221153048288.2611,0.0,0.0,0.0,0.0,302826740.6324675
