,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83277238890.62172,221150777083.14447,206705.75200000033,0.0,0.0,0.0,308062341.7194417
1,Refinaria Landulpho Alves,0.0,0.0,83277238890.62172,221150777083.14447,89241.3483147683,0.0,0.0,0.0,308062341.7194417
2,Refinaria Duque de Caxias,0.0,0.0,83277238890.62172,221150777083.14447,412849.5294999999,0.0,0.0,0.0,308062341.7194417
3,Refinaria Alberto Pasqualini ,0.0,0.0,83277238890.62172,221150777083.14447,2.0371809857983294e-08,0.0,0.0,0.0,308062341.7194417
4,Refinaria Gabriel Passos,0.0,0.0,83277238890.62172,221150777083.14447,30271.343685231353,0.0,0.0,0.0,308062341.7194417
5,Refinaria Isaac Sabbá,0.0,0.0,83277238890.62172,221150777083.14447,0.0,0.0,0.0,0.0,308062341.7194417
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83277238890.62172,221150777083.14447,98221.66249997962,0.0,0.0,0.0,308062341.7194417
7,Refinaria de Paulínia ,0.0,0.0,83277238890.62172,221150777083.14447,1298992.6075000002,0.0,0.0,0.0,308062341.7194417
8,Refinaria Henrique Lage,0.0,0.0,83277238890.62172,221150777083.14447,0.0,0.0,0.0,0.0,308062341.7194417
