,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
1,Refinaria Landulpho Alves,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
2,Refinaria Duque de Caxias,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
3,Refinaria Alberto Pasqualini ,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
4,Refinaria Gabriel Passos,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
5,Refinaria Isaac Sabbá,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
7,Refinaria de Paulínia ,0.0,0.0,94447390252.5053,125649708559.84464,1709025.7948,0.0,0.0,0.0,309759463.4015204
8,Refinaria Henrique Lage,0.0,0.0,94447390252.5053,125649708559.84464,0.0,0.0,0.0,0.0,309759463.4015204
