,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127829069084.81393,854512.8973999948,0.0,0.0,0.0,158492269.90135753
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127829069084.81393,0.0,0.0,0.0,0.0,158492269.90135753
