,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
1,Refinaria Landulpho Alves,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
2,Refinaria Duque de Caxias,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
3,Refinaria Alberto Pasqualini ,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
4,Refinaria Gabriel Passos,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
5,Refinaria Isaac Sabbá,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
7,Refinaria de Paulínia ,0.0,0.0,94447390252.5053,125650712309.13284,1709025.7948,0.0,0.0,0.0,307457876.3157837
8,Refinaria Henrique Lage,0.0,0.0,94447390252.5053,125650712309.13284,0.0,0.0,0.0,0.0,307457876.3157837
