,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
1,Refinaria Landulpho Alves,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
2,Refinaria Duque de Caxias,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
3,Refinaria Alberto Pasqualini ,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
4,Refinaria Gabriel Passos,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
5,Refinaria Isaac Sabbá,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
7,Refinaria de Paulínia ,0.0,0.0,94455585594.58951,126740271243.66525,1281769.3461000004,0.0,0.0,0.0,225579466.1840306
8,Refinaria Henrique Lage,0.0,0.0,94455585594.58951,126740271243.66525,0.0,0.0,0.0,0.0,225579466.1840306
