,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127828890196.32013,1.546140993013978e-09,0.0,0.0,0.0,158671158.39516348
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127828890196.32013,0.0,0.0,0.0,0.0,158671158.39516348
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127828890196.32013,0.0,0.0,0.0,0.0,158671158.39516348
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127828890196.32013,0.0,0.0,0.0,0.0,158671158.39516348
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127828890196.32013,0.0,0.0,0.0,0.0,158671158.39516348
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127828890196.32013,0.0,0.0,0.0,0.0,158671158.39516348
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127828890196.32013,0.0,0.0,0.0,0.0,158671158.39516348
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127828890196.32013,854512.8973999795,0.0,0.0,0.0,158671158.39516348
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127828890196.32013,0.0,0.0,0.0,0.0,158671158.39516348
