,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83285435782.57446,220659678357.4291,165364.6016,0.0,0.0,0.0,240595200.63424453
1,Refinaria Landulpho Alves,0.0,0.0,83285435782.57446,220659678357.4291,69704.8484,0.0,0.0,0.0,240595200.63424453
2,Refinaria Duque de Caxias,0.0,0.0,83285435782.57446,220659678357.4291,330279.62360000005,0.0,0.0,0.0,240595200.63424453
3,Refinaria Alberto Pasqualini ,0.0,0.0,83285435782.57446,220659678357.4291,28008.0,0.0,0.0,0.0,240595200.63424453
4,Refinaria Gabriel Passos,0.0,0.0,83285435782.57446,220659678357.4291,25905.305200000003,0.0,0.0,0.0,240595200.63424453
5,Refinaria Isaac Sabbá,0.0,0.0,83285435782.57446,220659678357.4291,0.0,0.0,0.0,0.0,240595200.63424453
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83285435782.57446,220659678357.4291,50569.33,0.0,0.0,0.0,240595200.63424453
7,Refinaria de Paulínia ,0.0,0.0,83285435782.57446,220659678357.4291,1039194.0860000001,0.0,0.0,0.0,240595200.63424453
8,Refinaria Henrique Lage,0.0,0.0,83285435782.57446,220659678357.4291,0.0,0.0,0.0,0.0,240595200.63424453
