,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
1,Refinaria Landulpho Alves,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
2,Refinaria Duque de Caxias,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
3,Refinaria Alberto Pasqualini ,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
4,Refinaria Gabriel Passos,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
5,Refinaria Isaac Sabbá,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
7,Refinaria de Paulínia ,0.0,0.0,94455585594.58951,126740528061.64633,1281769.3461000002,0.0,0.0,0.0,239873917.31394383
8,Refinaria Henrique Lage,0.0,0.0,94455585594.58951,126740528061.64633,0.0,0.0,0.0,0.0,239873917.31394383
