,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
1,Refinaria Landulpho Alves,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
2,Refinaria Duque de Caxias,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
3,Refinaria Alberto Pasqualini ,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
4,Refinaria Gabriel Passos,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
5,Refinaria Isaac Sabbá,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
7,Refinaria de Paulínia ,0.0,0.0,94447390252.5053,125649242012.67087,1709025.7948,0.0,0.0,0.0,311112736.9660611
8,Refinaria Henrique Lage,0.0,0.0,94447390252.5053,125649242012.67087,0.0,0.0,0.0,0.0,311112736.9660611
