,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
1,Refinaria Landulpho Alves,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
2,Refinaria Duque de Caxias,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
3,Refinaria Alberto Pasqualini ,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
4,Refinaria Gabriel Passos,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
5,Refinaria Isaac Sabbá,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
7,Refinaria de Paulínia ,0.0,0.0,94471978878.75793,128917651016.1023,427256.4486999999,0.0,0.0,0.0,77069714.3679175
8,Refinaria Henrique Lage,0.0,0.0,94471978878.75793,128917651016.1023,0.0,0.0,0.0,0.0,77069714.3679175
