,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83301829566.47762,219672525852.07666,82682.3008,0.0,0.0,0.0,118169094.57467745
1,Refinaria Landulpho Alves,0.0,0.0,83301829566.47762,219672525852.07666,34852.4242,0.0,0.0,0.0,118169094.57467745
2,Refinaria Duque de Caxias,0.0,0.0,83301829566.47762,219672525852.07666,165139.81180000002,0.0,0.0,0.0,118169094.57467745
3,Refinaria Alberto Pasqualini ,0.0,0.0,83301829566.47762,219672525852.07666,0.0,0.0,0.0,0.0,118169094.57467745
4,Refinaria Gabriel Passos,0.0,0.0,83301829566.47762,219672525852.07666,12952.652599999805,0.0,0.0,0.0,118169094.57467745
5,Refinaria Isaac Sabbá,0.0,0.0,83301829566.47762,219672525852.07666,0.0,0.0,0.0,0.0,118169094.57467745
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83301829566.47762,219672525852.07666,39288.6650000215,0.0,0.0,0.0,118169094.57467745
7,Refinaria de Paulínia ,0.0,0.0,83301829566.47762,219672525852.07666,519597.04300000024,0.0,0.0,0.0,118169094.57467745
8,Refinaria Henrique Lage,0.0,0.0,83301829566.47762,219672525852.07666,0.0,0.0,0.0,0.0,118169094.57467745
