,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127829975692.0119,854512.8974,0.0,0.0,0.0,157585662.70332313
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127829975692.0119,0.0,0.0,0.0,0.0,157585662.70332313
