,mills,OPEX,CAPEX,logistic,profit,additional costs,et,etmk,etsaf,etpc,etref,eta,etr,j1,j2,sug,el,SAF,SAF ref,SAF air,g,d,objective,sc cost,individual profit,capacity
188,Monteverde,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
189,Moreno,503908760.15569973,0.0,4491140.439054705,129781391409.2392,94439192310.42108,108338.4,35926.97682926862,0.0,0.0,0.0,0.0,72411.4231707314,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,576861256.6435511,3000000
190,Nardini,671878346.8742664,0.0,0.0,129781391409.2392,94439192310.42108,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,775136529.4434745,4000000
191,Nova Era,162699436.0,0.0,3466945.539080427,129781391409.2392,94439192310.42108,90282.0,0.0,0.0,0.0,0.0,0.0,90282.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,57356082.620919555,1000000
192,Nova Gália,325398872.0,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,121646056.32,2000000
193,Nova Londrina - Ex Copagra,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
194,Nova Moreno,488098308.0,0.0,0.0,129781391409.2392,94439192310.42108,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,182469084.48000002,3000000
195,Nova Produtiva,325398872.0,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,121646056.32,2000000
196,Novo Milênio - Un. Lambari,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
197,Novo Milênio - Un. Mirassol,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
198,Ouroeste,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
199,Pagrisa,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
200,Paineiras,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
201,Panorama,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
202,Paraiso,162699436.0,0.0,4932469.744084805,129781391409.2392,94439192310.42108,90282.0,0.0,0.0,0.0,0.0,0.0,90282.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,55890558.41591519,1000000
203,Pederneiras,167969586.7185666,0.0,1056371.0065688721,129781391409.2392,94439192310.42108,36112.8,0.0,0.0,0.0,0.0,0.0,36112.8,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,192727761.35429963,1000000
204,Pedro Afonso - Bunge,488098308.0,0.0,0.0,129781391409.2392,94439192310.42108,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,182469084.48000002,3000000
205,Penedo (Paisa),162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
206,Perolândia - Brenco,650797744.0,0.0,0.0,129781391409.2392,94439192310.42108,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,243292112.64,4000000
207,Petribú,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
208,Pindorama,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
209,Pinheiro,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
210,Pioneiros,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
211,Pitangueiras,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
212,Porto Alegre,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
213,Porto das Águas & Associados,894846898.0,0.0,0.0,129781391409.2392,94439192310.42108,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,334526654.8800001,5500000
214,Porto Rico,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
215,Pyles,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
216,Quatá,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
217,RAIZEN - Barra,923832726.9521163,0.0,0.0,129781391409.2392,94439192310.42108,198620.4,198620.4,0.0,0.0,0.0,0.0,0.0,3981589.545491904,55410.45450809598,489735.5140955042,292600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,1065812727.9847772,5500000
218,RAIZEN - Benálcool,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
219,RAIZEN - Bom Retiro,335939173.4371332,0.0,1691279.4013591954,129781391409.2392,94439192310.42108,72225.6,0.0,0.0,0.0,0.0,0.0,72225.6,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,385876985.32037807,2000000
220,RAIZEN - Bonfim,839847933.592833,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,968920661.8043427,5000000
221,RAIZEN - Caarapó S/A Açúcar e álcool,839847933.592833,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,968920661.8043427,5000000
222,RAIZEN - Costa Pinto,813497180.0,0.0,12070242.02702044,129781391409.2392,94439192310.42108,451410.0,0.0,0.0,0.0,0.0,0.0,451410.0,0.0,3670000.0,0.0,266000.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,292044898.77297974,5000000
223,RAIZEN - Destivale,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
224,RAIZEN - Diamante,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
225,RAIZEN - Gasa,671878346.8742664,0.0,0.0,129781391409.2392,94439192310.42108,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,775136529.4434745,4000000
226,RAIZEN - Ibaté,335939173.4371332,0.0,2656266.5763979834,129781391409.2392,94439192310.42108,72225.6,0.0,0.0,0.0,0.0,0.0,72225.6,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,384911998.1453393,2000000
227,RAIZEN - Ipaussu,503908760.15569973,0.0,6696905.732257339,129781391409.2392,94439192310.42108,108338.4,0.0,0.0,0.0,0.0,0.0,108338.4,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,574655491.3503482,3000000
228,RAIZEN - Jataí,650797744.0,0.0,0.0,129781391409.2392,94439192310.42108,361128.0,361128.0,0.0,0.0,0.0,0.0,0.0,0.0,2936000.0,0.0,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,243292112.64,4000000
229,RAIZEN - Junqueira,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
230,RAIZEN - Maracaí,671878346.8742664,0.0,0.0,129781391409.2392,94439192310.42108,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,775136529.4434745,4000000
231,RAIZEN - Mundial,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
232,RAIZEN - Paraguaçú,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
233,RAIZEN - Rafard,503908760.15569973,0.0,4989030.159281008,129781391409.2392,94439192310.42108,108338.4,0.0,0.0,0.0,0.0,0.0,108338.4,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,576363366.9233246,3000000
234,RAIZEN - Santa Helena,335939173.4371332,0.0,1901345.685606245,129781391409.2392,94439192310.42108,72225.6,0.0,0.0,0.0,0.0,0.0,72225.6,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,385666919.036131,2000000
235,RAIZEN - TARUMÃ,839847933.592833,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,968920661.8043427,5000000
236,RAIZEN - Univalem,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
237,Raizen Energia - Paraíso,503908760.15569973,0.0,3784073.4819629462,129781391409.2392,94439192310.42108,108338.4,0.0,0.0,0.0,0.0,0.0,108338.4,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,577568323.6006427,3000000
238,Raizen Energia ¿ Santa Candida,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
239,Renuka - São Pedro do Ivaí,488098308.0,0.0,0.0,129781391409.2392,94439192310.42108,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,182469084.48000002,3000000
240,Renuka - Unidade Marialva,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
241,Ribeirão,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
242,Rio Amambai,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
243,Rio Claro de Goias,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
244,Rio do Cachimbo,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
245,Rio Pardo,325398872.0,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,0.0,1468000.0,0.0,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,121646056.32,2000000
246,Rio Vermelho,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
247,Rosa S/A,162699436.0,0.0,4264430.808813094,129781391409.2392,94439192310.42108,90282.0,0.0,0.0,0.0,0.0,0.0,90282.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,56558597.3511869,1000000
248,Santa Adélia,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
249,Santa Albertina,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
250,Santa Clotilde,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
251,Santa Cruz - BA,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
252,Santa Cruz - SP,839847933.592833,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,968920661.8043427,5000000
253,Santa Fé,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
254,Santa Helena - Goias,488098308.0,0.0,0.0,129781391409.2392,94439192310.42108,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,182469084.48000002,3000000
255,Santa Helena - Nova Andradina,488098308.0,0.0,0.0,129781391409.2392,94439192310.42108,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,182469084.48000002,3000000
256,Santa Inês,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
257,Santa Isabel,671878346.8742664,0.0,0.0,129781391409.2392,94439192310.42108,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,775136529.4434745,4000000
258,Santa Juliana,671878346.8742664,0.0,0.0,129781391409.2392,94439192310.42108,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,775136529.4434745,4000000
259,Santa Lúcia,167969586.7185666,0.0,938868.2745831502,129781391409.2392,94439192310.42108,36112.8,0.0,0.0,0.0,0.0,0.0,36112.8,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,192845264.08628535,1000000
260,Santa Luzia,894846898.0,0.0,0.0,129781391409.2392,94439192310.42108,496551.0,496551.0,0.0,0.0,0.0,0.0,0.0,0.0,4037000.0,0.0,292600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,334526654.8800001,5500000
261,Santa Maria - Porto Calvo,167969586.7185666,0.0,0.0,129781391409.2392,94439192310.42108,36112.8,36112.8,0.0,0.0,0.0,0.0,0.0,723925.371907619,10074.628092381055,89042.82074463711,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,193784132.3608685,1000000
262,Santa Maria - Medeiros Neto,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
263,Santa Maria - Cerquilho,335939173.4371332,0.0,3611168.110067594,129781391409.2392,94439192310.42108,72225.6,0.0,0.0,0.0,0.0,0.0,72225.6,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,383957096.61166966,2000000
264,Santa Maria - Manduri,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
265,Santa Rita,503908760.15569973,0.0,6236239.044604713,129781391409.2392,94439192310.42108,108338.4,0.0,0.0,0.0,0.0,0.0,108338.4,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,575116158.0380008,3000000
266,Santa Terezinha - Un. Cidade Gaúcha,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
267,Santa Terezinha - Un. Ivaté,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
268,Santa Terezinha - Un. Maringá,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
269,Santa Terezinha - Un. Paranacity,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
270,Santa Terezinha - Un. Rondon,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
271,Santa Terezinha - Un. São Tomé,162699436.0,0.0,0.0,129781391409.2392,94439192310.42108,90282.0,90282.0,0.0,0.0,0.0,0.0,0.0,0.0,734000.0,0.0,53200.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,60823028.16,1000000
272,Santa Terezinha - Un. Tapejara,671878346.8742664,0.0,0.0,129781391409.2392,94439192310.42108,144451.2,144451.2,0.0,0.0,0.0,0.0,0.0,2895701.487630476,40298.51236952422,356171.2829785485,212800.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,775136529.4434745,4000000
273,Santa Terezinha - Un. Terra Rica,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
274,Santa Vitória,488098308.0,0.0,0.0,129781391409.2392,94439192310.42108,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,182469084.48000002,3000000
275,Santo Angelo,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
276,Santo Antonio,488098308.0,0.0,0.0,129781391409.2392,94439192310.42108,270846.0,270846.0,0.0,0.0,0.0,0.0,0.0,0.0,2202000.0,0.0,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,182469084.48000002,3000000
277,Santo Antônio,335939173.4371332,0.0,0.0,129781391409.2392,94439192310.42108,72225.6,72225.6,0.0,0.0,0.0,0.0,0.0,1447850.743815238,20149.25618476211,178085.64148927425,106400.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,387568264.72173727,2000000
278,Santo Antonio - AB,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
279,São Carlos/Coopcana,839847933.592833,0.0,0.0,129781391409.2392,94439192310.42108,180564.0,180564.0,0.0,0.0,0.0,0.0,0.0,3619626.8595380946,50373.140461905394,445214.1037231856,266000.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,968920661.8043427,5000000
280,São Domingos,503908760.15569973,0.0,0.0,129781391409.2392,94439192310.42108,108338.4,108338.4,0.0,0.0,0.0,0.0,0.0,2171776.1157228565,30223.884277143516,267128.4622339113,159600.0,0.0,0.0,0.0,0.0,0.0,129781391409.2392,233792696082.94812,581352397.0826056,3000000
