,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127827830170.36508,854512.8974,0.0,0.0,0.0,156614148.24380296
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127827830170.36508,0.0,0.0,0.0,0.0,156614148.24380296
