,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83293632674.52563,220165165569.06668,124023.4512,0.0,0.0,0.0,181413666.0927392
1,Refinaria Landulpho Alves,0.0,0.0,83293632674.52563,220165165569.06668,52278.6363,0.0,0.0,0.0,181413666.0927392
2,Refinaria Duque de Caxias,0.0,0.0,83293632674.52563,220165165569.06668,247709.7177,0.0,0.0,0.0,181413666.0927392
3,Refinaria Alberto Pasqualini ,0.0,0.0,83293632674.52563,220165165569.06668,0.0,0.0,0.0,0.0,181413666.0927392
4,Refinaria Gabriel Passos,0.0,0.0,83293632674.52563,220165165569.06668,19428.9789,0.0,0.0,0.0,181413666.0927392
5,Refinaria Isaac Sabbá,0.0,0.0,83293632674.52563,220165165569.06668,0.0,0.0,0.0,0.0,181413666.0927392
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83293632674.52563,220165165569.06668,58932.99750000001,0.0,0.0,0.0,181413666.0927392
7,Refinaria de Paulínia ,0.0,0.0,83293632674.52563,220165165569.06668,779395.5645,0.0,0.0,0.0,181413666.0927392
8,Refinaria Henrique Lage,0.0,0.0,83293632674.52563,220165165569.06668,0.0,0.0,0.0,0.0,181413666.0927392
