,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83293632674.52559,220164030425.33405,124023.4512,0.0,0.0,0.0,175038556.50519237
1,Refinaria Landulpho Alves,0.0,0.0,83293632674.52559,220164030425.33405,52278.6363,0.0,0.0,0.0,175038556.50519237
2,Refinaria Duque de Caxias,0.0,0.0,83293632674.52559,220164030425.33405,247709.7177,0.0,0.0,0.0,175038556.50519237
3,Refinaria Alberto Pasqualini ,0.0,0.0,83293632674.52559,220164030425.33405,0.0,0.0,0.0,0.0,175038556.50519237
4,Refinaria Gabriel Passos,0.0,0.0,83293632674.52559,220164030425.33405,19428.978900000333,0.0,0.0,0.0,175038556.50519237
5,Refinaria Isaac Sabbá,0.0,0.0,83293632674.52559,220164030425.33405,0.0,0.0,0.0,0.0,175038556.50519237
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83293632674.52559,220164030425.33405,58932.99750020155,0.0,0.0,0.0,175038556.50519237
7,Refinaria de Paulínia ,0.0,0.0,83293632674.52559,220164030425.33405,779395.5644999996,0.0,0.0,0.0,175038556.50519237
8,Refinaria Henrique Lage,0.0,0.0,83293632674.52559,220164030425.33405,0.0,0.0,0.0,0.0,175038556.50519237
