,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
1,Refinaria Landulpho Alves,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
2,Refinaria Duque de Caxias,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
3,Refinaria Alberto Pasqualini ,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
4,Refinaria Gabriel Passos,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
5,Refinaria Isaac Sabbá,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
7,Refinaria de Paulínia ,0.0,0.0,94463783536.67372,127829470978.39185,854512.897400001,0.0,0.0,0.0,158090376.323394
8,Refinaria Henrique Lage,0.0,0.0,94463783536.67372,127829470978.39185,0.0,0.0,0.0,0.0,158090376.323394
