,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83277238890.62173,221152381980.64578,206705.75199999998,0.0,0.0,0.0,310848693.2500487
1,Refinaria Landulpho Alves,0.0,0.0,83277238890.62173,221152381980.64578,87131.0605,0.0,0.0,0.0,310848693.2500487
2,Refinaria Duque de Caxias,0.0,0.0,83277238890.62173,221152381980.64578,412849.5295,0.0,0.0,0.0,310848693.2500487
3,Refinaria Alberto Pasqualini ,0.0,0.0,83277238890.62173,221152381980.64578,7.596827344968915e-08,0.0,0.0,0.0,310848693.2500487
4,Refinaria Gabriel Passos,0.0,0.0,83277238890.62173,221152381980.64578,32381.6315,0.0,0.0,0.0,310848693.2500487
5,Refinaria Isaac Sabbá,0.0,0.0,83277238890.62173,221152381980.64578,0.0,0.0,0.0,0.0,310848693.2500487
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83277238890.62173,221152381980.64578,98221.66249992402,0.0,0.0,0.0,310848693.2500487
7,Refinaria de Paulínia ,0.0,0.0,83277238890.62173,221152381980.64578,1298992.6075000002,0.0,0.0,0.0,310848693.2500487
8,Refinaria Henrique Lage,0.0,0.0,83277238890.62173,221152381980.64578,0.0,0.0,0.0,0.0,310848693.2500487
