,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83277238890.62167,221152732794.52032,209812.09541239997,0.0,0.0,0.0,302874321.37034816
1,Refinaria Landulpho Alves,0.0,0.0,83277238890.62167,221152732794.52032,84024.71708760002,0.0,0.0,0.0,302874321.37034816
2,Refinaria Duque de Caxias,0.0,0.0,83277238890.62167,221152732794.52032,412849.5295,0.0,0.0,0.0,302874321.37034816
3,Refinaria Alberto Pasqualini ,0.0,0.0,83277238890.62167,221152732794.52032,0.0,0.0,0.0,0.0,302874321.37034816
4,Refinaria Gabriel Passos,0.0,0.0,83277238890.62167,221152732794.52032,32381.631500000007,0.0,0.0,0.0,302874321.37034816
5,Refinaria Isaac Sabbá,0.0,0.0,83277238890.62167,221152732794.52032,0.0,0.0,0.0,0.0,302874321.37034816
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83277238890.62167,221152732794.52032,98221.66249999999,0.0,0.0,0.0,302874321.37034816
7,Refinaria de Paulínia ,0.0,0.0,83277238890.62167,221152732794.52032,1298992.6075000002,0.0,0.0,0.0,302874321.37034816
8,Refinaria Henrique Lage,0.0,0.0,83277238890.62167,221152732794.52032,0.0,0.0,0.0,0.0,302874321.37034816
