,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,244017665.2,59048756.37,83277238891,2.21852E+11,215944.8365,215944.8365,36868.63062,58989.809,326653339.1
1,Refinaria Landulpho Alves,88017932.88,30517091.52,83277238891,2.21852E+11,77891.976,77891.976,13298.63005,21277.80808,326653339.1
2,Refinaria Duque de Caxias,104057832.6,33684387.55,83277238891,2.21852E+11,92086.57751,92086.57751,15722.0986,25155.35776,326653339.1
3,Refinaria Alberto Pasqualini ,0,0,83277238891,2.21852E+11,0,0,0,0,326653339.1
4,Refinaria Gabriel Passos,452154393.3,88377511.55,83277238891,2.21852E+11,400136.6313,400136.6313,68316.01022,109305.6163,326653339.1
5,Refinaria Isaac Sabbá,0,0,83277238891,2.21852E+11,0,0,0,0,326653339.1
6,Refinaria Presidente Getúlio Vargas,31640000,10976979.61,83277238891,2.21852E+11,28000,28000,4780.487805,7648.780488,326653339.1
7,Refinaria de Paulínia ,791000000,127185613.1,83277238891,2.21852E+11,700000,700000,119512.1951,191219.5122,326653339.1
8,Refinaria Henrique Lage,703111111.1,117811815.4,83277238891,2.21852E+11,622222.2222,622222.2222,106233.0623,169972.8997,326653339.1
