,refinery,OPEX,CAPEX,additional costs,objective,blended SAF,SAF,g,d,total logistic
0,Refinaria Clara Camarão,0.0,0.0,83301829566.47758,219672280308.89417,84024.71708760009,0.0,0.0,0.0,117896751.09565143
1,Refinaria Landulpho Alves,0.0,0.0,83301829566.47758,219672280308.89417,33510.00791239991,0.0,0.0,0.0,117896751.09565143
2,Refinaria Duque de Caxias,0.0,0.0,83301829566.47758,219672280308.89417,165139.81180000002,0.0,0.0,0.0,117896751.09565143
3,Refinaria Alberto Pasqualini ,0.0,0.0,83301829566.47758,219672280308.89417,0.0,0.0,0.0,0.0,117896751.09565143
4,Refinaria Gabriel Passos,0.0,0.0,83301829566.47758,219672280308.89417,12952.652600000007,0.0,0.0,0.0,117896751.09565143
5,Refinaria Isaac Sabbá,0.0,0.0,83301829566.47758,219672280308.89417,0.0,0.0,0.0,0.0,117896751.09565143
6,Refinaria Presidente Getúlio Vargas,0.0,0.0,83301829566.47758,219672280308.89417,39288.66500000009,0.0,0.0,0.0,117896751.09565143
7,Refinaria de Paulínia ,0.0,0.0,83301829566.47758,219672280308.89417,519597.04300000006,0.0,0.0,0.0,117896751.09565143
8,Refinaria Henrique Lage,0.0,0.0,83301829566.47758,219672280308.89417,0.0,0.0,0.0,0.0,117896751.09565143
